0,40
2,39.5
3,39
4,38.5
5,38
6,37.5
7,37
8,36.5
9,36
11,35.5
12,35
13,34.5
14,34
16,33.5
17,33
18,32.5
20,32
21,31.5
23,31
24,30.5
25,30
27,29.5
28,29
30,28.5
32,28
33,27.5
35,27
36,26.5
38,26
40,25.5
42,25
43,24.5
45,24
47,23.5
49,23
51,22.5
53,22
55,21.5
57,21
59,20.5
61,20
63,19.5
65,19
67,18.5
69,18
71,17.5
73,17
76,16.5
78,16
80,15.5
83,15
85,14.5
87,14
90,13.5
92,13
95,12.5
97,12
100,11.5
102,11
105,10.5
108,10
110,9.5
113,9
116,8.5
118,8
121,7.5
124,7
127,6.5
130,6
133,5.5
136,5
138,4.5
141,4
144,3.5
147,3
150,2.5
154,2
157,1.5
160,1
163,0.5
166,0
